gse_id,title,abstract,url,pubMedIds,overall_design,sample_id,status,summary,supplementary_file
GSE71585,Adult mouse cortical cell taxonomy by single cell transcriptomics,"Nervous systems are composed of numerous cell types, but the extent of cell type diversity is poorly understood. Here, we construct a cellular taxonomy of one cortical region, primary visual cortex, in adult mice based on single cell RNA-sequencing. We identify 49 transcriptomic cell types including 23 GABAergic, 19 glutamatergic and 7 non-neuronal types.",https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE71585,26727548,Single-cell RNA-Seq of adult mouse primary visual cortex,GSM1839192 GSM1839193 GSM1839194 GSM1839195 GSM1839196 GSM1839197 GSM1839198 GSM1839199 GSM1839200 GSM1839201 GSM1839202 GSM1839203 GSM1839204 GSM1839205 GSM1839206 GSM1839207 GSM1839208 GSM1839209 GSM1839210 GSM1839211 GSM1839212 GSM1839213 GSM1839214 GSM1839215 GSM1839216 GSM1839217 GSM1839218 GSM1839219 GSM1839220 GSM1839221 GSM1839222 GSM1839223 GSM1839224 GSM1839225 GSM1839226 GSM1839227 GSM1839228 GSM1839229 GSM1839230 GSM1839231 GSM1839232 GSM1839233 GSM1839234 GSM1839235 GSM1839236 GSM1839237 GSM1839238 GSM1839239 GSM1839240 GSM1839241 GSM1839242 GSM1839243 GSM1839244 GSM1839245 GSM1839246 GSM1839247 GSM1839248 GSM1839249 GSM1839250 GSM1839251 GSM1839252 GSM1839253 GSM1839254 GSM1839255 GSM1839256 GSM1839257 GSM1839258 GSM1839259 GSM1839260 GSM1839261 GSM1839262 GSM1839263 GSM1839264 GSM1839265 GSM1839266 GSM1839267 GSM1839268 GSM1839269 GSM1839270 GSM1839271 GSM1839272 GSM1839273 GSM1839274 GSM1839275 GSM1839276 GSM1839277 GSM1839278 GSM1839279 GSM1839280 GSM1839281 GSM1839282 GSM1839283 GSM1839284 GSM1839285 GSM1839286 GSM1839287 GSM1839288 GSM1839289 GSM1839290 GSM1839291 GSM1839292 GSM1839293 GSM1839294 GSM1839295 GSM1839296 GSM1839297 GSM1839298 GSM1839299 GSM1839300 GSM1839301 GSM1839302 GSM1839303 GSM1839304 GSM1839305 GSM1839306 GSM1839307 GSM1839308 GSM1839309 GSM1839310 GSM1839311 GSM1839312 GSM1839313 GSM1839314 GSM1839315 GSM1839316 GSM1839317 GSM1839318 GSM1839319 GSM1839320 GSM1839321 GSM1839322 GSM1839323 GSM1839324 GSM1839325 GSM1839326 GSM1839327 GSM1839328 GSM1839329 GSM1839330 GSM1839331 GSM1839332 GSM1839333 GSM1839334 GSM1839335 GSM1839336 GSM1839337 GSM1839338 GSM1839339 GSM1839340 GSM1839341 GSM1839342 GSM1839343 GSM1839344 GSM1839345 GSM1839346 GSM1839347 GSM1839348 GSM1839349 GSM1839350 GSM1839351 GSM1839352 GSM1839353 GSM1839354 GSM1839355 GSM1839356 GSM1839357 GSM1839358 GSM1839359 GSM1839360 GSM1839361 GSM1839362 GSM1839363 GSM1839364 GSM1839365 GSM1839366 GSM1839367 GSM1839368 GSM1839369 GSM1839370 GSM1839371 GSM1839372 GSM1839373 GSM1839374 GSM1839375 GSM1839376 GSM1839377 GSM1839378 GSM1839379 GSM1839380 GSM1839381 GSM1839382 GSM1839383 GSM1839384 GSM1839385 GSM1839386 GSM1839387 GSM1839388 GSM1839389 GSM1839390 GSM1839391 GSM1839392 GSM1839393 GSM1839394 GSM1839395 GSM1839396 GSM1839397 GSM1839398 GSM1839399 GSM1839400 GSM1839401 GSM1839402 GSM1839403 GSM1839404 GSM1839405 GSM1839406 GSM1839407 GSM1839408 GSM1839409 GSM1839410 GSM1839411 GSM1839412 GSM1839413 GSM1839414 GSM1839415 GSM1839416 GSM1839417 GSM1839418 GSM1839419 GSM1839420 GSM1839421 GSM1839422 GSM1839423 GSM1839424 GSM1839425 GSM1839426 GSM1839427 GSM1839428 GSM1839429 GSM1839430 GSM1839431 GSM1839432 GSM1839433 GSM1839434 GSM1839435 GSM1839436 GSM1839437 GSM1839438 GSM1839439 GSM1839440 GSM1839441 GSM1839442 GSM1839443 GSM1839444 GSM1839445 GSM1839446 GSM1839447 GSM1839448 GSM1839449 GSM1839450 GSM1839451 GSM1839452 GSM1839453 GSM1839454 GSM1839455 GSM1839456 GSM1839457 GSM1839458 GSM1839459 GSM1839460 GSM1839461 GSM1839462 GSM1839463 GSM1839464 GSM1839465 GSM1839466 GSM1839467 GSM1839468 GSM1839469 GSM1839470 GSM1839471 GSM1839472 GSM1839473 GSM1839474 GSM1839475 GSM1839476 GSM1839477 GSM1839478 GSM1839479 GSM1839480 GSM1839481 GSM1839482 GSM1839483 GSM1839484 GSM1839485 GSM1839486 GSM1839487 GSM1839488 GSM1839489 GSM1839490 GSM1839491 GSM1839492 GSM1839493 GSM1839494 GSM1839495 GSM1839496 GSM1839497 GSM1839498 GSM1839499 GSM1839500 GSM1839501 GSM1839502 GSM1839503 GSM1839504 GSM1839505 GSM1839506 GSM1839507 GSM1839508 GSM1839509 GSM1839510 GSM1839511 GSM1839512 GSM1839513 GSM1839514 GSM1839515 GSM1839516 GSM1839517 GSM1839518 GSM1839519 GSM1839520 GSM1839521 GSM1839522 GSM1839523 GSM1839524 GSM1839525 GSM1839526 GSM1839527 GSM1839528 GSM1839529 GSM1839530 GSM1839531 GSM1839532 GSM1839533 GSM1839534 GSM1839535 GSM1839536 GSM1839537 GSM1839538 GSM1839539 GSM1839540 GSM1839541 GSM1839542 GSM1839543 GSM1839544 GSM1839545 GSM1839546 GSM1839547 GSM1839548 GSM1839549 GSM1839550 GSM1839551 GSM1839552 GSM1839553 GSM1839554 GSM1839555 GSM1839556 GSM1839557 GSM1839558 GSM1839559 GSM1839560 GSM1839561 GSM1839562 GSM1839563 GSM1839564 GSM1839565 GSM1839566 GSM1839567 GSM1839568 GSM1839569 GSM1839570 GSM1839571 GSM1839572 GSM1839573 GSM1839574 GSM1839575 GSM1839576 GSM1839577 GSM1839578 GSM1839579 GSM1839580 GSM1839581 GSM1839582 GSM1839583 GSM1839584 GSM1839585 GSM1839586 GSM1839587 GSM1839588 GSM1839589 GSM1839590 GSM1839591 GSM1839592 GSM1839593 GSM1839594 GSM1839595 GSM1839596 GSM1839597 GSM1839598 GSM1839599 GSM1839600 GSM1839601 GSM1839602 GSM1839603 GSM1839604 GSM1839605 GSM1839606 GSM1839607 GSM1839608 GSM1839609 GSM1839610 GSM1839611 GSM1839612 GSM1839613 GSM1839614 GSM1839615 GSM1839616 GSM1839617 GSM1839618 GSM1839619 GSM1839620 GSM1839621 GSM1839622 GSM1839623 GSM1839624 GSM1839625 GSM1839626 GSM1839627 GSM1839628 GSM1839629 GSM1839630 GSM1839631 GSM1839632 GSM1839633 GSM1839634 GSM1839635 GSM1839636 GSM1839637 GSM1839638 GSM1839639 GSM1839640 GSM1839641 GSM1839642 GSM1839643 GSM1839644 GSM1839645 GSM1839646 GSM1839647 GSM1839648 GSM1839649 GSM1839650 GSM1839651 GSM1839652 GSM1839653 GSM1839654 GSM1839655 GSM1839656 GSM1839657 GSM1839658 GSM1839659 GSM1839660 GSM1839661 GSM1839662 GSM1839663 GSM1839664 GSM1839665 GSM1839666 GSM1839667 GSM1839668 GSM1839669 GSM1839670 GSM1839671 GSM1839672 GSM1839673 GSM1839674 GSM1839675 GSM1839676 GSM1839677 GSM1839678 GSM1839679 GSM1839680 GSM1839681 GSM1839682 GSM1839683 GSM1839684 GSM1839685 GSM1839686 GSM1839687 GSM1839688 GSM1839689 GSM1839690 GSM1839691 GSM1839692 GSM1839693 GSM1839694 GSM1839695 GSM1839696 GSM1839697 GSM1839698 GSM1839699 GSM1839700 GSM1839701 GSM1839702 GSM1839703 GSM1839704 GSM1839705 GSM1839706 GSM1839707 GSM1839708 GSM1839709 GSM1839710 GSM1839711 GSM1839712 GSM1839713 GSM1839714 GSM1839715 GSM1839716 GSM1839717 GSM1839718 GSM1839719 GSM1839720 GSM1839721 GSM1839722 GSM1839723 GSM1839724 GSM1839725 GSM1839726 GSM1839727 GSM1839728 GSM1839729 GSM1839730 GSM1839731 GSM1839732 GSM1839733 GSM1839734 GSM1839735 GSM1839736 GSM1839737 GSM1839738 GSM1839739 GSM1839740 GSM1839741 GSM1839742 GSM1839743 GSM1839744 GSM1839745 GSM1839746 GSM1839747 GSM1839748 GSM1839749 GSM1839750 GSM1839751 GSM1839752 GSM1839753 GSM1839754 GSM1839755 GSM1839756 GSM1839757 GSM1839758 GSM1839759 GSM1839760 GSM1839761 GSM1839762 GSM1839763 GSM1839764 GSM1839765 GSM1839766 GSM1839767 GSM1839768 GSM1839769 GSM1839770 GSM1839771 GSM1839772 GSM1839773 GSM1839774 GSM1839775 GSM1839776 GSM1839777 GSM1839778 GSM1839779 GSM1839780 GSM1839781 GSM1839782 GSM1839783 GSM1839784 GSM1839785 GSM1839786 GSM1839787 GSM1839788 GSM1839789 GSM1839790 GSM1839791 GSM1839792 GSM1839793 GSM1839794 GSM1839795 GSM1839796 GSM1839797 GSM1839798 GSM1839799 GSM1839800 GSM1839801 GSM1839802 GSM1839803 GSM1839804 GSM1839805 GSM1839806 GSM1839807 GSM1839808 GSM1839809 GSM1839810 GSM1839811 GSM1839812 GSM1839813 GSM1839814 GSM1839815 GSM1839816 GSM1839817 GSM1839818 GSM1839819 GSM1839820 GSM1839821 GSM1839822 GSM1839823 GSM1839824 GSM1839825 GSM1839826 GSM1839827 GSM1839828 GSM1839829 GSM1839830 GSM1839831 GSM1839832 GSM1839833 GSM1839834 GSM1839835 GSM1839836 GSM1839837 GSM1839838 GSM1839839 GSM1839840 GSM1839841 GSM1839842 GSM1839843 GSM1839844 GSM1839845 GSM1839846 GSM1839847 GSM1839848 GSM1839849 GSM1839850 GSM1839851 GSM1839852 GSM1839853 GSM1839854 GSM1839855 GSM1839856 GSM1839857 GSM1839858 GSM1839859 GSM1839860 GSM1839861 GSM1839862 GSM1839863 GSM1839864 GSM1839865 GSM1839866 GSM1839867 GSM1839868 GSM1839869 GSM1839870 GSM1839871 GSM1839872 GSM1839873 GSM1839874 GSM1839875 GSM1839876 GSM1839877 GSM1839878 GSM1839879 GSM1839880 GSM1839881 GSM1839882 GSM1839883 GSM1839884 GSM1839885 GSM1839886 GSM1839887 GSM1839888 GSM1839889 GSM1839890 GSM1839891 GSM1839892 GSM1839893 GSM1839894 GSM1839895 GSM1839896 GSM1839897 GSM1839898 GSM1839899 GSM1839900 GSM1839901 GSM1839902 GSM1839903 GSM1839904 GSM1839905 GSM1839906 GSM1839907 GSM1839908 GSM1839909 GSM1839910 GSM1839911 GSM1839912 GSM1839913 GSM1839914 GSM1839915 GSM1839916 GSM1839917 GSM1839918 GSM1839919 GSM1839920 GSM1839921 GSM1839922 GSM1839923 GSM1839924 GSM1839925 GSM1839926 GSM1839927 GSM1839928 GSM1839929 GSM1839930 GSM1839931 GSM1839932 GSM1839933 GSM1839934 GSM1839935 GSM1839936 GSM1839937 GSM1839938 GSM1839939 GSM1839940 GSM1839941 GSM1839942 GSM1839943 GSM1839944 GSM1839945 GSM1839946 GSM1839947 GSM1839948 GSM1839949 GSM1839950 GSM1839951 GSM1839952 GSM1839953 GSM1839954 GSM1839955 GSM1839956 GSM1839957 GSM1839958 GSM1839959 GSM1839960 GSM1839961 GSM1839962 GSM1839963 GSM1839964 GSM1839965 GSM1839966 GSM1839967 GSM1839968 GSM1839969 GSM1839970 GSM1839971 GSM1839972 GSM1839973 GSM1839974 GSM1839975 GSM1839976 GSM1839977 GSM1839978 GSM1839979 GSM1839980 GSM1839981 GSM1839982 GSM1839983 GSM1839984 GSM1839985 GSM1839986 GSM1839987 GSM1839988 GSM1839989 GSM1839990 GSM1839991 GSM1839992 GSM1839993 GSM1839994 GSM1839995 GSM1839996 GSM1839997 GSM1839998 GSM1839999 GSM1840000 GSM1840001 GSM1840002 GSM1840003 GSM1840004 GSM1840005 GSM1840006 GSM1840007 GSM1840008 GSM1840009 GSM1840010 GSM1840011 GSM1840012 GSM1840013 GSM1840014 GSM1840015 GSM1840016 GSM1840017 GSM1840018 GSM1840019 GSM1840020 GSM1840021 GSM1840022 GSM1840023 GSM1840024 GSM1840025 GSM1840026 GSM1840027 GSM1840028 GSM1840029 GSM1840030 GSM1840031 GSM1840032 GSM1840033 GSM1840034 GSM1840035 GSM1840036 GSM1840037 GSM1840038 GSM1840039 GSM1840040 GSM1840041 GSM1840042 GSM1840043 GSM1840044 GSM1840045 GSM1840046 GSM1840047 GSM1840048 GSM1840049 GSM1840050 GSM1840051 GSM1840052 GSM1840053 GSM1840054 GSM1840055 GSM1840056 GSM1840057 GSM1840058 GSM1840059 GSM1840060 GSM1840061 GSM1840062 GSM1840063 GSM1840064 GSM1840065 GSM1840066 GSM1840067 GSM1840068 GSM1840069 GSM1840070 GSM1840071 GSM1840072 GSM1840073 GSM1840074 GSM1840075 GSM1840076 GSM1840077 GSM1840078 GSM1840079 GSM1840080 GSM1840081 GSM1840082 GSM1840083 GSM1840084 GSM1840085 GSM1840086 GSM1840087 GSM1840088 GSM1840089 GSM1840090 GSM1840091 GSM1840092 GSM1840093 GSM1840094 GSM1840095 GSM1840096 GSM1840097 GSM1840098 GSM1840099 GSM1840100 GSM1840101 GSM1840102 GSM1840103 GSM1840104 GSM1840105 GSM1840106 GSM1840107 GSM1840108 GSM1840109 GSM1840110 GSM1840111 GSM1840112 GSM1840113 GSM1840114 GSM1840115 GSM1840116 GSM1840117 GSM1840118 GSM1840119 GSM1840120 GSM1840121 GSM1840122 GSM1840123 GSM1840124 GSM1840125 GSM1840126 GSM1840127 GSM1840128 GSM1840129 GSM1840130 GSM1840131 GSM1840132 GSM1840133 GSM1840134 GSM1840135 GSM1840136 GSM1840137 GSM1840138 GSM1840139 GSM1840140 GSM1840141 GSM1840142 GSM1840143 GSM1840144 GSM1840145 GSM1840146 GSM1840147 GSM1840148 GSM1840149 GSM1840150 GSM1840151 GSM1840152 GSM1840153 GSM1840154 GSM1840155 GSM1840156 GSM1840157 GSM1840158 GSM1840159 GSM1840160 GSM1840161 GSM1840162 GSM1840163 GSM1840164 GSM1840165 GSM1840166 GSM1840167 GSM1840168 GSM1840169 GSM1840170 GSM1840171 GSM1840172 GSM1840173 GSM1840174 GSM1840175 GSM1840176 GSM1840177 GSM1840178 GSM1840179 GSM1840180 GSM1840181 GSM1840182 GSM1840183 GSM1840184 GSM1840185 GSM1840186 GSM1840187 GSM1840188 GSM1840189 GSM1840190 GSM1840191 GSM1840192 GSM1840193 GSM1840194 GSM1840195 GSM1840196 GSM1840197 GSM1840198 GSM1840199 GSM1840200 GSM1840201 GSM1840202 GSM1840203 GSM1840204 GSM1840205 GSM1840206 GSM1840207 GSM1840208 GSM1840209 GSM1840210 GSM1840211 GSM1840212 GSM1840213 GSM1840214 GSM1840215 GSM1840216 GSM1840217 GSM1840218 GSM1840219 GSM1840220 GSM1840221 GSM1840222 GSM1840223 GSM1840224 GSM1840225 GSM1840226 GSM1840227 GSM1840228 GSM1840229 GSM1840230 GSM1840231 GSM1840232 GSM1840233 GSM1840234 GSM1840235 GSM1840236 GSM1840237 GSM1840238 GSM1840239 GSM1840240 GSM1840241 GSM1840242 GSM1840243 GSM1840244 GSM1840245 GSM1840246 GSM1840247 GSM1840248 GSM1840249 GSM1840250 GSM1840251 GSM1840252 GSM1840253 GSM1840254 GSM1840255 GSM1840256 GSM1840257 GSM1840258 GSM1840259 GSM1840260 GSM1840261 GSM1840262 GSM1840263 GSM1840264 GSM1840265 GSM1840266 GSM1840267 GSM1840268 GSM1840269 GSM1840270 GSM1840271 GSM1840272 GSM1840273 GSM1840274 GSM1840275 GSM1840276 GSM1840277 GSM1840278 GSM1840279 GSM1840280 GSM1840281 GSM1840282 GSM1840283 GSM1840284 GSM1840285 GSM1840286 GSM1840287 GSM1840288 GSM1840289 GSM1840290 GSM1840291 GSM1840292 GSM1840293 GSM1840294 GSM1840295 GSM1840296 GSM1840297 GSM1840298 GSM1840299 GSM1840300 GSM1840301 GSM1840302 GSM1840303 GSM1840304 GSM1840305 GSM1840306 GSM1840307 GSM1840308 GSM1840309 GSM1840310 GSM1840311 GSM1840312 GSM1840313 GSM1840314 GSM1840315 GSM1840316 GSM1840317 GSM1840318 GSM1840319 GSM1840320 GSM1840321 GSM1840322 GSM1840323 GSM1840324 GSM1840325 GSM1840326 GSM1840327 GSM1840328 GSM1840329 GSM1840330 GSM1840331 GSM1840332 GSM1840333 GSM1840334 GSM1840335 GSM1840336 GSM1840337 GSM1840338 GSM1840339 GSM1840340 GSM1840341 GSM1840342 GSM1840343 GSM1840344 GSM1840345 GSM1840346 GSM1840347 GSM1840348 GSM1840349 GSM1840350 GSM1840351 GSM1840352 GSM1840353 GSM1840354 GSM1840355 GSM1840356 GSM1840357 GSM1840358 GSM1840359 GSM1840360 GSM1840361 GSM1840362 GSM1840363 GSM1840364 GSM1840365 GSM1840366 GSM1840367 GSM1840368 GSM1840369 GSM1840370 GSM1840371 GSM1840372 GSM1840373 GSM1840374 GSM1840375 GSM1840376 GSM1840377 GSM1840378 GSM1840379 GSM1840380 GSM1840381 GSM1840382 GSM1840383 GSM1840384 GSM1840385 GSM1840386 GSM1840387 GSM1840388 GSM1840389 GSM1840390 GSM1840391 GSM1840392 GSM1840393 GSM1840394 GSM1840395 GSM1840396 GSM1840397 GSM1840398 GSM1840399 GSM1840400 GSM1840401 GSM1840402 GSM1840403 GSM1840404 GSM1840405 GSM1840406 GSM1840407 GSM1840408 GSM1840409 GSM1840410 GSM1840411 GSM1840412 GSM1840413 GSM1840414 GSM1840415 GSM1840416 GSM1840417 GSM1840418 GSM1840419 GSM1840420 GSM1840421 GSM1840422 GSM1840423 GSM1840424 GSM1840425 GSM1840426 GSM1840427 GSM1840428 GSM1840429 GSM1840430 GSM1840431 GSM1840432 GSM1840433 GSM1840434 GSM1840435 GSM1840436 GSM1840437 GSM1840438 GSM1840439 GSM1840440 GSM1840441 GSM1840442 GSM1840443 GSM1840444 GSM1840445 GSM1840446 GSM1840447 GSM1840448 GSM1840449 GSM1840450 GSM1840451 GSM1840452 GSM1840453 GSM1840454 GSM1840455 GSM1840456 GSM1840457 GSM1840458 GSM1840459 GSM1840460 GSM1840461 GSM1840462 GSM1840463 GSM1840464 GSM1840465 GSM1840466 GSM1840467 GSM1840468 GSM1840469 GSM1840470 GSM1840471 GSM1840472 GSM1840473 GSM1840474 GSM1840475 GSM1840476 GSM1840477 GSM1840478 GSM1840479 GSM1840480 GSM1840481 GSM1840482 GSM1840483 GSM1840484 GSM1840485 GSM1840486 GSM1840487 GSM1840488 GSM1840489 GSM1840490 GSM1840491 GSM1840492 GSM1840493 GSM1840494 GSM1840495 GSM1840496 GSM1840497 GSM1840498 GSM1840499 GSM1840500 GSM1840501 GSM1840502 GSM1840503 GSM1840504 GSM1840505 GSM1840506 GSM1840507 GSM1840508 GSM1840509 GSM1840510 GSM1840511 GSM1840512 GSM1840513 GSM1840514 GSM1840515 GSM1840516 GSM1840517 GSM1840518 GSM1840519 GSM1840520 GSM1840521 GSM1840522 GSM1840523 GSM1840524 GSM1840525 GSM1840526 GSM1840527 GSM1840528 GSM1840529 GSM1840530 GSM1840531 GSM1840532 GSM1840533 GSM1840534 GSM1840535 GSM1840536 GSM1840537 GSM1840538 GSM1840539 GSM1840540 GSM1840541 GSM1840542 GSM1840543 GSM1840544 GSM1840545 GSM1840546 GSM1840547 GSM1840548 GSM1840549 GSM1840550 GSM1840551 GSM1840552 GSM1840553 GSM1840554 GSM1840555 GSM1840556 GSM1840557 GSM1840558 GSM1840559 GSM1840560 GSM1840561 GSM1840562 GSM1840563 GSM1840564 GSM1840565 GSM1840566 GSM1840567 GSM1840568 GSM1840569 GSM1840570 GSM1840571 GSM1840572 GSM1840573 GSM1840574 GSM1840575 GSM1840576 GSM1840577 GSM1840578 GSM1840579 GSM1840580 GSM1840581 GSM1840582 GSM1840583 GSM1840584 GSM1840585 GSM1840586 GSM1840587 GSM1840588 GSM1840589 GSM1840590 GSM1840591 GSM1840592 GSM1840593 GSM1840594 GSM1840595 GSM1840596 GSM1840597 GSM1840598 GSM1840599 GSM1840600 GSM1840601 GSM1840602 GSM1840603 GSM1840604 GSM1840605 GSM1840606 GSM1840607 GSM1840608 GSM1840609 GSM1840610 GSM1840611 GSM1840612 GSM1840613 GSM1840614 GSM1840615 GSM1840616 GSM1840617 GSM1840618 GSM1840619 GSM1840620 GSM1840621 GSM1840622 GSM1840623 GSM1840624 GSM1840625 GSM1840626 GSM1840627 GSM1840628 GSM1840629 GSM1840630 GSM1840631 GSM1840632 GSM1840633 GSM1840634 GSM1840635 GSM1840636 GSM1840637 GSM1840638 GSM1840639 GSM1840640 GSM1840641 GSM1840642 GSM1840643 GSM1840644 GSM1840645 GSM1840646 GSM1840647 GSM1840648 GSM1840649 GSM1840650 GSM1840651 GSM1840652 GSM1840653 GSM1840654 GSM1840655 GSM1840656 GSM1840657 GSM1840658 GSM1840659 GSM1840660 GSM1840661 GSM1840662 GSM1840663 GSM1840664 GSM1840665 GSM1840666 GSM1840667 GSM1840668 GSM1840669 GSM1840670 GSM1840671 GSM1840672 GSM1840673 GSM1840674 GSM1840675 GSM1840676 GSM1840677 GSM1840678 GSM1840679 GSM1840680 GSM1840681 GSM1840682 GSM1840683 GSM1840684 GSM1840685 GSM1840686 GSM1840687 GSM1840688 GSM1840689 GSM1840690 GSM1840691 GSM1840692 GSM1840693 GSM1840694 GSM1840695 GSM1840696 GSM1840697 GSM1840698 GSM1840699 GSM1840700 GSM1840701 GSM1840702 GSM1840703 GSM1840704 GSM1840705 GSM1840706 GSM1840707 GSM1840708 GSM1840709 GSM1840710 GSM1840711 GSM1840712 GSM1840713 GSM1840714 GSM1840715 GSM1840716 GSM1840717 GSM1840718 GSM1840719 GSM1840720 GSM1840721 GSM1840722 GSM1840723 GSM1840724 GSM1840725 GSM1840726 GSM1840727 GSM1840728 GSM1840729 GSM1840730 GSM1840731 GSM1840732 GSM1840733 GSM1840734 GSM1840735 GSM1840736 GSM1840737 GSM1840738 GSM1840739 GSM1840740 GSM1840741 GSM1840742 GSM1840743 GSM1840744 GSM1840745 GSM1840746 GSM1840747 GSM1840748 GSM1840749 GSM1840750 GSM1840751 GSM1840752 GSM1840753 GSM1840754 GSM1840755 GSM1840756 GSM1840757 GSM1840758 GSM1840759 GSM1840760 GSM1840761 GSM1840762 GSM1840763 GSM1840764 GSM1840765 GSM1840766 GSM1840767 GSM1840768 GSM1840769 GSM1840770 GSM1840771 GSM1840772 GSM1840773 GSM1840774 GSM1840775 GSM1840776 GSM1840777 GSM1840778 GSM1840779 GSM1840780 GSM1840781 GSM1840782 GSM1840783 GSM1840784 GSM1840785 GSM1840786 GSM1840787 GSM1840788 GSM1840789 GSM1840790 GSM1840791 GSM1840792 GSM1840793 GSM1840794 GSM1840795 GSM1840796 GSM1840797 GSM1840798 GSM1840799 GSM1840800 GSM1840801 GSM1840802 GSM1840803 GSM1840804 GSM1840805 GSM1840806 GSM1840807 GSM1840808 GSM1840809 GSM1840810 GSM1840811 GSM1840812 GSM1840813 GSM1840814 GSM1840815 GSM1840816 GSM1840817 GSM1840818 GSM1840819 GSM1840820 GSM1840821 GSM1840822 GSM1840823 GSM1840824 GSM1840825 GSM1840826 GSM1840827 GSM1840828 GSM1840829 GSM1840830 GSM1840831 GSM1840832 GSM1840833 GSM1840834 GSM1840835 GSM1840836 GSM1840837 GSM1840838 GSM1840839 GSM1840840 GSM1840841 GSM1840842 GSM1840843 GSM1840844 GSM1840845 GSM1840846 GSM1840847 GSM1840848 GSM1840849 GSM1840850 GSM1840851 GSM1840852 GSM1840853 GSM1840854 GSM1840855 GSM1840856 GSM1840857 GSM1840858 GSM1840859 GSM1840860 GSM1840861 GSM1840862 GSM1840863 GSM1840864 GSM1840865 GSM1840866 GSM1840867 GSM1840868 GSM1840869 GSM1840870 GSM1840871 GSM1840872 GSM1840873 GSM1840874 GSM1840875 GSM1840876 GSM1840877 GSM1840878 GSM1840879 GSM1840880 GSM1840881 GSM1840882 GSM1840883 GSM1840884 GSM1840885 GSM1840886 GSM1840887 GSM1840888 GSM1840889 GSM1840890 GSM1840891 GSM1840892 GSM1840893 GSM1840894 GSM1840895 GSM1840896 GSM1840897 GSM1840898 GSM1840899 GSM1840900 GSM1840901 GSM1840902 GSM1840903 GSM1840904 GSM1840905 GSM1840906 GSM1840907 GSM1840908 GSM1840909 GSM1840910 GSM1840911 GSM1840912 GSM1840913 GSM1840914 GSM1840915 GSM1840916 GSM1840917 GSM1840918 GSM1840919 GSM1840920 GSM1840921 GSM1840922 GSM1840923 GSM1840924 GSM1840925 GSM1840926 GSM1840927 GSM1840928 GSM1840929 GSM1840930 GSM1840931 GSM1840932 GSM1840933 GSM1840934 GSM1840935 GSM1840936 GSM1840937 GSM1840938 GSM1840939 GSM1840940 GSM1840941 GSM1840942 GSM1840943 GSM1840944 GSM1840945 GSM1840946 GSM1840947 GSM1840948 GSM1840949 GSM1840950 GSM1840951 GSM1840952 GSM1840953 GSM1840954 GSM1840955 GSM1840956 GSM1840957 GSM1840958 GSM1840959 GSM1840960 GSM1840961 GSM1840962 GSM1840963 GSM1840964 GSM1840965 GSM1840966 GSM1840967 GSM1840968 GSM1840969 GSM1840970 GSM1840971 GSM1840972 GSM1840973 GSM1840974 GSM1840975 GSM1840976 GSM1840977 GSM1840978 GSM1840979 GSM1840980 GSM1840981 GSM1840982 GSM1840983 GSM1840984 GSM1840985 GSM1840986 GSM1840987 GSM1840988 GSM1840989 GSM1840990 GSM1840991 GSM1840992 GSM1840993 GSM1840994 GSM1840995 GSM1840996 GSM1840997 GSM1840998 GSM1840999 GSM1841000 ,Public on Jan 04 2016,"Nervous systems are composed of numerous cell types, but the extent of cell type diversity is poorly understood. Here, we construct a cellular taxonomy of one cortical region, primary visual cortex, in adult mice based on single cell RNA-sequencing. We identify 49 transcriptomic cell types including 23 GABAergic, 19 glutamatergic and 7 non-neuronal types.","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71585/suppl/GSE71585_Clustering_Results.csv.gz
ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71585/suppl/GSE71585_ERCC_and_tdTomato_RPKM.csv.gz
ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71585/suppl/GSE71585_ERCC_and_tdTomato_counts.csv.gz
ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71585/suppl/GSE71585_RefSeq_RPKM.csv.gz
ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71585/suppl/GSE71585_RefSeq_TPM.csv.gz
ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71585/suppl/GSE71585_RefSeq_counts.csv.gz"
